timestamp,hour,weekday,is_weekend,month,season_dry,season_rainy,season_harmattan,temperature,is_rain_day,holiday_type_national,holiday_type_religious,is_lockdown,load_kw
2024-07-04 10:00:00,10,3,0,7,False,True,False,30.0,1,0,0,0,60878.5530713501
2024-07-04 11:00:00,11,3,0,7,False,True,False,30.0,1,0,0,0,60337.8509680402
2024-07-04 12:00:00,12,3,0,7,False,True,False,30.0,1,0,0,0,76234.00497558963
2024-07-04 13:00:00,13,3,0,7,False,True,False,30.0,1,0,0,0,71466.55224954388
2024-07-04 14:00:00,14,3,0,7,False,True,False,30.0,1,0,0,0,75583.4668446208
2024-07-04 15:00:00,15,3,0,7,False,True,False,30.0,1,0,0,0,79492.67116573769
2024-07-04 16:00:00,16,3,0,7,False,True,False,30.0,1,0,0,0,78809.90899600314
2024-07-04 17:00:00,17,3,0,7,False,True,False,30.0,1,0,0,0,80513.16000146515
2024-07-04 18:00:00,18,3,0,7,False,True,False,30.0,1,0,0,0,93162.95477258114
2024-07-04 19:00:00,19,3,0,7,False,True,False,27.0,1,0,0,0,92190.04310645825
2024-07-04 20:00:00,20,3,0,7,False,True,False,27.0,1,0,0,0,92261.83005252689
2024-07-04 21:00:00,21,3,0,7,False,True,False,27.0,1,0,0,0,90401.18792582124
2024-07-04 22:00:00,22,3,0,7,False,True,False,27.0,1,0,0,0,52193.74688433208
2024-07-04 23:00:00,23,3,0,7,False,True,False,27.0,1,0,0,0,44852.843919320425
2024-07-05 00:00:00,0,4,0,7,False,True,False,27.0,1,0,0,0,40058.53979159465
2024-07-05 01:00:00,1,4,0,7,False,True,False,27.0,1,0,0,0,40166.49318482252
2024-07-05 02:00:00,2,4,0,7,False,True,False,27.0,1,0,0,0,41427.99067964752
2024-07-05 03:00:00,3,4,0,7,False,True,False,27.0,1,0,0,0,39374.15291339223
2024-07-05 04:00:00,4,4,0,7,False,True,False,27.0,1,0,0,0,44043.91003439557
2024-07-05 05:00:00,5,4,0,7,False,True,False,27.0,1,0,0,0,39496.2250883137
2024-07-05 06:00:00,6,4,0,7,False,True,False,30.0,1,0,0,0,63106.08160404304
2024-07-05 07:00:00,7,4,0,7,False,True,False,30.0,1,0,0,0,57947.112411843445
2024-07-05 08:00:00,8,4,0,7,False,True,False,30.0,1,0,0,0,58840.550510067114
2024-07-05 09:00:00,9,4,0,7,False,True,False,30.0,1,0,0,0,58650.46911730863
2024-07-05 10:00:00,10,4,0,7,False,True,False,30.0,1,0,0,0,59109.41497666047
2024-07-05 11:00:00,11,4,0,7,False,True,False,30.0,1,0,0,0,63296.59486510398
2024-07-05 12:00:00,12,4,0,7,False,True,False,30.0,1,0,0,0,77282.28843018248
2024-07-05 13:00:00,13,4,0,7,False,True,False,30.0,1,0,0,0,77345.86051098016
2024-07-05 14:00:00,14,4,0,7,False,True,False,30.0,1,0,0,0,76245.50842959888
2024-07-05 15:00:00,15,4,0,7,False,True,False,30.0,1,0,0,0,77450.51631479518
2024-07-05 16:00:00,16,4,0,7,False,True,False,30.0,1,0,0,0,78641.1212737336
2024-07-05 17:00:00,17,4,0,7,False,True,False,30.0,1,0,0,0,77562.09781701243
2024-07-05 18:00:00,18,4,0,7,False,True,False,30.0,1,0,0,0,91924.27080369827
2024-07-05 19:00:00,19,4,0,7,False,True,False,27.0,1,0,0,0,92890.07598401127
2024-07-05 20:00:00,20,4,0,7,False,True,False,27.0,1,0,0,0,91034.12363135253
2024-07-05 21:00:00,21,4,0,7,False,True,False,27.0,1,0,0,0,87472.78794815364
2024-07-05 22:00:00,22,4,0,7,False,True,False,27.0,1,0,0,0,51911.836898418514
2024-07-05 23:00:00,23,4,0,7,False,True,False,27.0,1,0,0,0,50779.12454637487
2024-07-06 00:00:00,0,5,1,7,False,True,False,27.0,0,0,0,0,51938.27917956767
2024-07-06 01:00:00,1,5,1,7,False,True,False,27.0,0,0,0,0,50893.06380417412
2024-07-06 02:00:00,2,5,1,7,False,True,False,27.0,0,0,0,0,53461.49131155676
2024-07-06 03:00:00,3,5,1,7,False,True,False,27.0,0,0,0,0,48785.61107890186
2024-07-06 04:00:00,4,5,1,7,False,True,False,27.0,0,0,0,0,50154.66388001476
2024-07-06 05:00:00,5,5,1,7,False,True,False,27.0,0,0,0,0,47975.42890035516
2024-07-06 06:00:00,6,5,1,7,False,True,False,30.0,0,0,0,0,73177.63552400988
2024-07-06 07:00:00,7,5,1,7,False,True,False,30.0,0,0,0,0,69440.69031542588
2024-07-06 08:00:00,8,5,1,7,False,True,False,30.0,0,0,0,0,74085.85427176801
2024-07-06 09:00:00,9,5,1,7,False,True,False,30.0,0,0,0,0,73143.49389381573
2024-07-06 10:00:00,10,5,1,7,False,True,False,30.0,0,0,0,0,73670.10470226269
2024-07-06 11:00:00,11,5,1,7,False,True,False,30.0,0,0,0,0,75252.47946637827
2024-07-06 12:00:00,12,5,1,7,False,True,False,30.0,0,0,0,0,95397.72050895335
2024-07-06 13:00:00,13,5,1,7,False,True,False,30.0,0,0,0,0,91643.7704447545
2024-07-06 14:00:00,14,5,1,7,False,True,False,30.0,0,0,0,0,93446.03234686355
2024-07-06 15:00:00,15,5,1,7,False,True,False,30.0,0,0,0,0,94635.26035713869
2024-07-06 16:00:00,16,5,1,7,False,True,False,30.0,0,0,0,0,94015.46561069523
2024-07-06 17:00:00,17,5,1,7,False,True,False,30.0,0,0,0,0,94320.81918732713
2024-07-06 18:00:00,18,5,1,7,False,True,False,30.0,0,0,0,0,116132.2026989515
2024-07-06 19:00:00,19,5,1,7,False,True,False,27.0,0,0,0,0,109961.60290093119
2024-07-06 20:00:00,20,5,1,7,False,True,False,27.0,0,0,0,0,110666.36332708508
2024-07-06 21:00:00,21,5,1,7,False,True,False,27.0,0,0,0,0,104688.71054678758
2024-07-06 22:00:00,22,5,1,7,False,True,False,27.0,0,0,0,0,65159.654487725034
2024-07-06 23:00:00,23,5,1,7,False,True,False,27.0,0,0,0,0,70424.54755603887
2024-07-07 00:00:00,0,6,1,7,False,True,False,27.0,0,0,0,0,53999.849626427094
2024-07-07 01:00:00,1,6,1,7,False,True,False,27.0,0,0,0,0,49535.2388259338
2024-07-07 02:00:00,2,6,1,7,False,True,False,27.0,0,0,0,0,56338.35784481233
2024-07-07 03:00:00,3,6,1,7,False,True,False,27.0,0,0,0,0,50704.455202203135
2024-07-07 04:00:00,4,6,1,7,False,True,False,27.0,0,0,0,0,51402.07997701779
2024-07-07 05:00:00,5,6,1,7,False,True,False,27.0,0,0,0,0,49967.123746244746
2024-07-07 06:00:00,6,6,1,7,False,True,False,30.0,0,0,0,0,72548.84568662966
2024-07-07 07:00:00,7,6,1,7,False,True,False,30.0,0,0,0,0,67661.90487521519
2024-07-07 08:00:00,8,6,1,7,False,True,False,30.0,0,0,0,0,75250.877936859
2024-07-07 09:00:00,9,6,1,7,False,True,False,30.0,0,0,0,0,72539.64733846148
2024-07-07 10:00:00,10,6,1,7,False,True,False,30.0,0,0,0,0,72811.99113745858
2024-07-07 11:00:00,11,6,1,7,False,True,False,30.0,0,0,0,0,73965.48696748902
2024-07-07 12:00:00,12,6,1,7,False,True,False,30.0,0,0,0,0,93799.268699962
2024-07-07 13:00:00,13,6,1,7,False,True,False,30.0,0,0,0,0,95495.28122872178
2024-07-07 14:00:00,14,6,1,7,False,True,False,30.0,0,0,0,0,97843.36555932825
2024-07-07 15:00:00,15,6,1,7,False,True,False,30.0,0,0,0,0,95847.74766995183
2024-07-07 16:00:00,16,6,1,7,False,True,False,30.0,0,0,0,0,94451.9714436024
2024-07-07 17:00:00,17,6,1,7,False,True,False,30.0,0,0,0,0,94526.97652600761
2024-07-07 18:00:00,18,6,1,7,False,True,False,30.0,0,0,0,0,112580.05537626581
2024-07-07 19:00:00,19,6,1,7,False,True,False,27.0,0,0,0,0,107630.33854156372
2024-07-07 20:00:00,20,6,1,7,False,True,False,27.0,0,0,0,0,110230.36353890409
2024-07-07 21:00:00,21,6,1,7,False,True,False,27.0,0,0,0,0,111422.14151689912
2024-07-07 22:00:00,22,6,1,7,False,True,False,27.0,0,0,0,0,63513.433097419766
2024-07-07 23:00:00,23,6,1,7,False,True,False,27.0,0,0,0,0,62234.310612309426
2024-07-08 00:00:00,0,0,0,7,False,True,False,27.0,0,0,0,0,58853.66977185376
2024-07-08 01:00:00,1,0,0,7,False,True,False,27.0,0,0,0,0,61201.85067220325
2024-07-08 02:00:00,2,0,0,7,False,True,False,27.0,0,0,0,0,56820.98805996943
2024-07-08 03:00:00,3,0,0,7,False,True,False,27.0,0,0,0,0,57530.285711812845
2024-07-08 04:00:00,4,0,0,7,False,True,False,27.0,0,0,0,0,55554.17603697668
2024-07-08 05:00:00,5,0,0,7,False,True,False,27.0,0,0,0,0,59656.42531977808
2024-07-08 06:00:00,6,0,0,7,False,True,False,30.0,0,0,0,0,88369.00490363876
2024-07-08 07:00:00,7,0,0,7,False,True,False,30.0,0,0,0,0,89542.99028042951
2024-07-08 08:00:00,8,0,0,7,False,True,False,30.0,0,0,0,0,90085.95032227252
2024-07-08 09:00:00,9,0,0,7,False,True,False,30.0,0,0,0,0,84488.10035880767
2024-07-08 10:00:00,10,0,0,7,False,True,False,30.0,0,0,0,0,86839.36312806484
2024-07-08 11:00:00,11,0,0,7,False,True,False,30.0,0,0,0,0,85208.50486132562
2024-07-08 12:00:00,12,0,0,7,False,True,False,30.0,0,0,0,0,115690.53845199138
2024-07-08 13:00:00,13,0,0,7,False,True,False,30.0,0,0,0,0,114830.04432169309
2024-07-08 14:00:00,14,0,0,7,False,True,False,30.0,0,0,0,0,111991.60716887173
2024-07-08 15:00:00,15,0,0,7,False,True,False,30.0,0,0,0,0,110023.03920590044
2024-07-08 16:00:00,16,0,0,7,False,True,False,30.0,0,0,0,0,102951.32128583336
2024-07-08 17:00:00,17,0,0,7,False,True,False,30.0,0,0,0,0,107987.42902763706
2024-07-08 18:00:00,18,0,0,7,False,True,False,30.0,0,0,0,0,127226.41096087382
2024-07-08 19:00:00,19,0,0,7,False,True,False,27.0,0,0,0,0,125455.84714666808
2024-07-08 20:00:00,20,0,0,7,False,True,False,27.0,0,0,0,0,133768.5476162084
2024-07-08 21:00:00,21,0,0,7,False,True,False,27.0,0,0,0,0,125833.82503789927
2024-07-08 22:00:00,22,0,0,7,False,True,False,27.0,0,0,0,0,71811.92822718983
2024-07-08 23:00:00,23,0,0,7,False,True,False,27.0,0,0,0,0,72162.97538349558
2024-07-09 00:00:00,0,1,0,7,False,True,False,27.0,0,0,0,0,66067.7903938694
2024-07-09 01:00:00,1,1,0,7,False,True,False,27.0,0,0,0,0,59415.29800195071
2024-07-09 02:00:00,2,1,0,7,False,True,False,27.0,0,0,0,0,62056.93923668923
2024-07-09 03:00:00,3,1,0,7,False,True,False,27.0,0,0,0,0,60009.91710023489
2024-07-09 04:00:00,4,1,0,7,False,True,False,27.0,0,0,0,0,54610.40602742855
2024-07-09 05:00:00,5,1,0,7,False,True,False,27.0,0,0,0,0,63403.027240552416
2024-07-09 06:00:00,6,1,0,7,False,True,False,30.0,0,0,0,0,87217.02759263731
2024-07-09 07:00:00,7,1,0,7,False,True,False,30.0,0,0,0,0,85910.00326674762
2024-07-09 08:00:00,8,1,0,7,False,True,False,30.0,0,0,0,0,90614.60437514803
2024-07-09 09:00:00,9,1,0,7,False,True,False,30.0,0,0,0,0,85347.91337001129
2024-07-09 10:00:00,10,1,0,7,False,True,False,30.0,0,0,0,0,85853.24780239374
2024-07-09 11:00:00,11,1,0,7,False,True,False,30.0,0,0,0,0,85351.52891279757
2024-07-09 12:00:00,12,1,0,7,False,True,False,30.0,0,0,0,0,114262.1567847111
2024-07-09 13:00:00,13,1,0,7,False,True,False,30.0,0,0,0,0,113605.98590148742
2024-07-09 14:00:00,14,1,0,7,False,True,False,30.0,0,0,0,0,112267.97572608333
2024-07-09 15:00:00,15,1,0,7,False,True,False,30.0,0,0,0,0,108942.00970264738
2024-07-09 16:00:00,16,1,0,7,False,True,False,30.0,0,0,0,0,110645.84458523893
2024-07-09 17:00:00,17,1,0,7,False,True,False,30.0,0,0,0,0,108941.21790334175
2024-07-09 18:00:00,18,1,0,7,False,True,False,30.0,0,0,0,0,134758.0624114357
2024-07-09 19:00:00,19,1,0,7,False,True,False,27.0,0,0,0,0,125134.61017549707
2024-07-09 20:00:00,20,1,0,7,False,True,False,27.0,0,0,0,0,133057.35654183972
2024-07-09 21:00:00,21,1,0,7,False,True,False,27.0,0,0,0,0,132290.56076492657
2024-07-09 22:00:00,22,1,0,7,False,True,False,27.0,0,0,0,0,72167.96348769814
2024-07-09 23:00:00,23,1,0,7,False,True,False,27.0,0,0,0,0,73423.07505518605
2024-07-10 00:00:00,0,2,0,7,False,True,False,27.0,0,0,0,0,57790.35256034294
2024-07-10 01:00:00,1,2,0,7,False,True,False,27.0,0,0,0,0,60647.01306567462
2024-07-10 02:00:00,2,2,0,7,False,True,False,27.0,0,0,0,0,63102.54913814688
2024-07-10 03:00:00,3,2,0,7,False,True,False,27.0,0,0,0,0,62535.47686227647
2024-07-10 04:00:00,4,2,0,7,False,True,False,27.0,0,0,0,0,58489.10238788984
2024-07-10 05:00:00,5,2,0,7,False,True,False,27.0,0,0,0,0,62708.44624078972
2024-07-10 06:00:00,6,2,0,7,False,True,False,30.0,0,0,0,0,89143.84080043889
2024-07-10 07:00:00,7,2,0,7,False,True,False,30.0,0,0,0,0,85742.20094240097
2024-07-10 08:00:00,8,2,0,7,False,True,False,30.0,0,0,0,0,86190.63951947841
2024-07-10 09:00:00,9,2,0,7,False,True,False,30.0,0,0,0,0,90068.57092590263
2024-07-10 10:00:00,10,2,0,7,False,True,False,30.0,0,0,0,0,88860.1904149016
2024-07-10 11:00:00,11,2,0,7,False,True,False,30.0,0,0,0,0,89276.24567555879
2024-07-10 12:00:00,12,2,0,7,False,True,False,30.0,0,0,0,0,118034.88885155384
2024-07-10 13:00:00,13,2,0,7,False,True,False,30.0,0,0,0,0,112939.5961122095
2024-07-10 14:00:00,14,2,0,7,False,True,False,30.0,0,0,0,0,112385.59037370555
2024-07-10 15:00:00,15,2,0,7,False,True,False,30.0,0,0,0,0,114966.27222474273
2024-07-10 16:00:00,16,2,0,7,False,True,False,30.0,0,0,0,0,116540.9808500961
2024-07-10 17:00:00,17,2,0,7,False,True,False,30.0,0,0,0,0,110042.94374513892
2024-07-10 18:00:00,18,2,0,7,False,True,False,30.0,0,0,0,0,131352.49655417626
2024-07-10 19:00:00,19,2,0,7,False,True,False,27.0,0,0,0,0,126525.00202006086
2024-07-10 20:00:00,20,2,0,7,False,True,False,27.0,0,0,0,0,129928.3035074565
2024-07-10 21:00:00,21,2,0,7,False,True,False,27.0,0,0,0,0,131294.57508098875
2024-07-10 22:00:00,22,2,0,7,False,True,False,27.0,0,0,0,0,72092.09250269929
2024-07-10 23:00:00,23,2,0,7,False,True,False,27.0,0,0,0,0,77298.77451483988
2024-07-11 00:00:00,0,3,0,7,False,True,False,27.0,0,0,0,0,58438.11129000148
2024-07-11 01:00:00,1,3,0,7,False,True,False,27.0,0,0,0,0,58234.45168685092
2024-07-11 02:00:00,2,3,0,7,False,True,False,27.0,0,0,0,0,62396.27420448799
2024-07-11 03:00:00,3,3,0,7,False,True,False,27.0,0,0,0,0,58008.577175836384
2024-07-11 04:00:00,4,3,0,7,False,True,False,27.0,0,0,0,0,56062.6823783708
2024-07-11 05:00:00,5,3,0,7,False,True,False,27.0,0,0,0,0,61430.5713462012
2024-07-11 06:00:00,6,3,0,7,False,True,False,30.0,0,0,0,0,85885.02997205284
2024-07-11 07:00:00,7,3,0,7,False,True,False,30.0,0,0,0,0,89209.43279722826
2024-07-11 08:00:00,8,3,0,7,False,True,False,30.0,0,0,0,0,88296.76239119438
2024-07-11 09:00:00,9,3,0,7,False,True,False,30.0,0,0,0,0,81843.53981233163
2024-07-11 10:00:00,10,3,0,7,False,True,False,30.0,0,0,0,0,89503.12177275801
2024-07-11 11:00:00,11,3,0,7,False,True,False,30.0,0,0,0,0,90963.66059640309
2024-07-11 12:00:00,12,3,0,7,False,True,False,30.0,0,0,0,0,114155.43734458915
2024-07-11 13:00:00,13,3,0,7,False,True,False,30.0,0,0,0,0,114256.07963029617
2024-07-11 14:00:00,14,3,0,7,False,True,False,30.0,0,0,0,0,110952.24836915919
2024-07-11 15:00:00,15,3,0,7,False,True,False,30.0,0,0,0,0,110379.69018734209
2024-07-11 16:00:00,16,3,0,7,False,True,False,30.0,0,0,0,0,112102.54030899405
2024-07-11 17:00:00,17,3,0,7,False,True,False,30.0,0,0,0,0,113871.19196647989
2024-07-11 18:00:00,18,3,0,7,False,True,False,30.0,0,0,0,0,134093.97687744195
2024-07-11 19:00:00,19,3,0,7,False,True,False,27.0,0,0,0,0,127976.97195241565
2024-07-11 20:00:00,20,3,0,7,False,True,False,27.0,0,0,0,0,127723.53082518956
2024-07-11 21:00:00,21,3,0,7,False,True,False,27.0,0,0,0,0,125346.04495546932
2024-07-11 22:00:00,22,3,0,7,False,True,False,27.0,0,0,0,0,76081.58552767444
2024-07-11 23:00:00,23,3,0,7,False,True,False,27.0,0,0,0,0,73489.8325291807
2024-07-12 00:00:00,0,4,0,7,False,True,False,27.0,1,0,0,0,40947.38800721627
2024-07-12 01:00:00,1,4,0,7,False,True,False,27.0,1,0,0,0,46019.68794944376
2024-07-12 02:00:00,2,4,0,7,False,True,False,27.0,1,0,0,0,43195.97226696098
2024-07-12 03:00:00,3,4,0,7,False,True,False,27.0,1,0,0,0,42507.24671542285
2024-07-12 04:00:00,4,4,0,7,False,True,False,27.0,1,0,0,0,43775.49322618921
2024-07-12 05:00:00,5,4,0,7,False,True,False,27.0,1,0,0,0,45251.5350186062
2024-07-12 06:00:00,6,4,0,7,False,True,False,30.0,1,0,0,0,56306.29809958733
2024-07-12 07:00:00,7,4,0,7,False,True,False,30.0,1,0,0,0,58935.928907628884
2024-07-12 08:00:00,8,4,0,7,False,True,False,30.0,1,0,0,0,59769.66300355827
2024-07-12 09:00:00,9,4,0,7,False,True,False,30.0,1,0,0,0,57904.14516924114
2024-07-12 10:00:00,10,4,0,7,False,True,False,30.0,1,0,0,0,59686.94606751503
2024-07-12 11:00:00,11,4,0,7,False,True,False,30.0,1,0,0,0,56472.1627465659
2024-07-12 12:00:00,12,4,0,7,False,True,False,30.0,1,0,0,0,80405.44815074762
2024-07-12 13:00:00,13,4,0,7,False,True,False,30.0,1,0,0,0,76806.23852316392
2024-07-12 14:00:00,14,4,0,7,False,True,False,30.0,1,0,0,0,78602.39099471543
2024-07-12 15:00:00,15,4,0,7,False,True,False,30.0,1,0,0,0,78228.27154914298
2024-07-12 16:00:00,16,4,0,7,False,True,False,30.0,1,0,0,0,79493.54850281007
2024-07-12 17:00:00,17,4,0,7,False,True,False,30.0,1,0,0,0,71947.7760620703
2024-07-12 18:00:00,18,4,0,7,False,True,False,30.0,1,0,0,0,93425.65930264491
2024-07-12 19:00:00,19,4,0,7,False,True,False,27.0,1,0,0,0,89662.27069955172
2024-07-12 20:00:00,20,4,0,7,False,True,False,27.0,1,0,0,0,91367.15981803673
2024-07-12 21:00:00,21,4,0,7,False,True,False,27.0,1,0,0,0,87401.36698065414
2024-07-12 22:00:00,22,4,0,7,False,True,False,27.0,1,0,0,0,53159.18517584951
2024-07-12 23:00:00,23,4,0,7,False,True,False,27.0,1,0,0,0,55371.27964931053
2024-07-13 00:00:00,0,5,1,7,False,True,False,27.0,0,0,0,0,51110.129935212215
2024-07-13 01:00:00,1,5,1,7,False,True,False,27.0,0,0,0,0,48842.61221913441
2024-07-13 02:00:00,2,5,1,7,False,True,False,27.0,0,0,0,0,48951.88580338101
2024-07-13 03:00:00,3,5,1,7,False,True,False,27.0,0,0,0,0,52076.31753795239
2024-07-13 04:00:00,4,5,1,7,False,True,False,27.0,0,0,0,0,52059.825066196994
2024-07-13 05:00:00,5,5,1,7,False,True,False,27.0,0,0,0,0,51527.06924253117
2024-07-13 06:00:00,6,5,1,7,False,True,False,30.0,0,0,0,0,73188.33028215721
2024-07-13 07:00:00,7,5,1,7,False,True,False,30.0,0,0,0,0,73789.54279552058
2024-07-13 08:00:00,8,5,1,7,False,True,False,30.0,0,0,0,0,73119.87014913357
2024-07-13 09:00:00,9,5,1,7,False,True,False,30.0,0,0,0,0,72329.94025897679
2024-07-13 10:00:00,10,5,1,7,False,True,False,30.0,0,0,0,0,75175.8351325268
2024-07-13 11:00:00,11,5,1,7,False,True,False,30.0,0,0,0,0,74057.43495999562
2024-07-13 12:00:00,12,5,1,7,False,True,False,30.0,0,0,0,0,98062.06844051996
2024-07-13 13:00:00,13,5,1,7,False,True,False,30.0,0,0,0,0,97627.87773617437
2024-07-13 14:00:00,14,5,1,7,False,True,False,30.0,0,0,0,0,95529.4156165744
2024-07-13 15:00:00,15,5,1,7,False,True,False,30.0,0,0,0,0,96324.16586870507
2024-07-13 16:00:00,16,5,1,7,False,True,False,30.0,0,0,0,0,92442.74612387459
2024-07-13 17:00:00,17,5,1,7,False,True,False,30.0,0,0,0,0,94641.74059081117
2024-07-13 18:00:00,18,5,1,7,False,True,False,30.0,0,0,0,0,112935.22850378219
2024-07-13 19:00:00,19,5,1,7,False,True,False,27.0,0,0,0,0,105753.87414752918
2024-07-13 20:00:00,20,5,1,7,False,True,False,27.0,0,0,0,0,110784.26943651213
2024-07-13 21:00:00,21,5,1,7,False,True,False,27.0,0,0,0,0,107312.64684925695
2024-07-13 22:00:00,22,5,1,7,False,True,False,27.0,0,0,0,0,61170.68313082161
2024-07-13 23:00:00,23,5,1,7,False,True,False,27.0,0,0,0,0,61970.928964229635
2024-07-14 00:00:00,0,6,1,7,False,True,False,27.0,1,0,0,0,35368.733334398356
2024-07-14 01:00:00,1,6,1,7,False,True,False,27.0,1,0,0,0,32124.92860742135
2024-07-14 02:00:00,2,6,1,7,False,True,False,27.0,1,0,0,0,37586.60868653457
2024-07-14 03:00:00,3,6,1,7,False,True,False,27.0,1,0,0,0,35888.54559840546
2024-07-14 04:00:00,4,6,1,7,False,True,False,27.0,1,0,0,0,40257.44757640128
2024-07-14 05:00:00,5,6,1,7,False,True,False,27.0,1,0,0,0,36195.20113879979
2024-07-14 06:00:00,6,6,1,7,False,True,False,30.0,1,0,0,0,52724.51294475748
2024-07-14 07:00:00,7,6,1,7,False,True,False,30.0,1,0,0,0,49162.839330618415
2024-07-14 08:00:00,8,6,1,7,False,True,False,30.0,1,0,0,0,48342.97427221679
2024-07-14 09:00:00,9,6,1,7,False,True,False,30.0,1,0,0,0,52845.39030604291
2024-07-14 10:00:00,10,6,1,7,False,True,False,30.0,1,0,0,0,48564.27508623311
2024-07-14 11:00:00,11,6,1,7,False,True,False,30.0,1,0,0,0,52902.12371388078
2024-07-14 12:00:00,12,6,1,7,False,True,False,30.0,1,0,0,0,70651.31118052875
2024-07-14 13:00:00,13,6,1,7,False,True,False,30.0,1,0,0,0,68749.42171560932
2024-07-14 14:00:00,14,6,1,7,False,True,False,30.0,1,0,0,0,67811.11654058844
2024-07-14 15:00:00,15,6,1,7,False,True,False,30.0,1,0,0,0,67058.74277452355
2024-07-14 16:00:00,16,6,1,7,False,True,False,30.0,1,0,0,0,65425.10010197071
2024-07-14 17:00:00,17,6,1,7,False,True,False,30.0,1,0,0,0,66098.59715246713
2024-07-14 18:00:00,18,6,1,7,False,True,False,30.0,1,0,0,0,77041.42831567976
2024-07-14 19:00:00,19,6,1,7,False,True,False,27.0,1,0,0,0,73508.98945591548
2024-07-14 20:00:00,20,6,1,7,False,True,False,27.0,1,0,0,0,76886.068356454
2024-07-14 21:00:00,21,6,1,7,False,True,False,27.0,1,0,0,0,79567.22265388825
2024-07-14 22:00:00,22,6,1,7,False,True,False,27.0,1,0,0,0,41084.25371482229
2024-07-14 23:00:00,23,6,1,7,False,True,False,27.0,1,0,0,0,47802.49108200832
2024-07-15 00:00:00,0,0,0,7,False,True,False,27.0,0,0,0,0,62614.38915358252
2024-07-15 01:00:00,1,0,0,7,False,True,False,27.0,0,0,0,0,60563.92563145831
2024-07-15 02:00:00,2,0,0,7,False,True,False,27.0,0,0,0,0,60584.04194211456
2024-07-15 03:00:00,3,0,0,7,False,True,False,27.0,0,0,0,0,59105.812572653034
2024-07-15 04:00:00,4,0,0,7,False,True,False,27.0,0,0,0,0,59676.47007976679
2024-07-15 05:00:00,5,0,0,7,False,True,False,27.0,0,0,0,0,58412.46488735041
2024-07-15 06:00:00,6,0,0,7,False,True,False,30.0,0,0,0,0,86293.38090823364
2024-07-15 07:00:00,7,0,0,7,False,True,False,30.0,0,0,0,0,86563.85111712948
2024-07-15 08:00:00,8,0,0,7,False,True,False,30.0,0,0,0,0,90917.39571516422
2024-07-15 09:00:00,9,0,0,7,False,True,False,30.0,0,0,0,0,87628.32582523246
2024-07-15 10:00:00,10,0,0,7,False,True,False,30.0,0,0,0,0,85690.77804305051
2024-07-15 11:00:00,11,0,0,7,False,True,False,30.0,0,0,0,0,85967.01899735983
2024-07-15 12:00:00,12,0,0,7,False,True,False,30.0,0,0,0,0,109788.28290063629
2024-07-15 13:00:00,13,0,0,7,False,True,False,30.0,0,0,0,0,110200.35576113191
2024-07-15 14:00:00,14,0,0,7,False,True,False,30.0,0,0,0,0,113848.16780078587
2024-07-15 15:00:00,15,0,0,7,False,True,False,30.0,0,0,0,0,110336.51081935197
2024-07-15 16:00:00,16,0,0,7,False,True,False,30.0,0,0,0,0,110027.58870464205
2024-07-15 17:00:00,17,0,0,7,False,True,False,30.0,0,0,0,0,110090.14708135331
2024-07-15 18:00:00,18,0,0,7,False,True,False,30.0,0,0,0,0,130034.1952267012
2024-07-15 19:00:00,19,0,0,7,False,True,False,27.0,0,0,0,0,131889.39125978737
2024-07-15 20:00:00,20,0,0,7,False,True,False,27.0,0,0,0,0,129428.18626108354
2024-07-15 21:00:00,21,0,0,7,False,True,False,27.0,0,0,0,0,128365.64201017481
2024-07-15 22:00:00,22,0,0,7,False,True,False,27.0,0,0,0,0,74537.48981392747
2024-07-15 23:00:00,23,0,0,7,False,True,False,27.0,0,0,0,0,75007.5119885974
2024-07-16 00:00:00,0,1,0,7,False,True,False,27.0,0,0,0,0,57703.194768737194
2024-07-16 01:00:00,1,1,0,7,False,True,False,27.0,0,0,0,0,56097.43955301803
2024-07-16 02:00:00,2,1,0,7,False,True,False,27.0,0,0,0,0,62917.685366775055
2024-07-16 03:00:00,3,1,0,7,False,True,False,27.0,0,0,0,0,62041.48792956972
2024-07-16 04:00:00,4,1,0,7,False,True,False,27.0,0,0,0,0,60515.93505608766
2024-07-16 05:00:00,5,1,0,7,False,True,False,27.0,0,0,0,0,61869.41341308383
2024-07-16 06:00:00,6,1,0,7,False,True,False,30.0,0,0,0,0,91000.19583536303
2024-07-16 07:00:00,7,1,0,7,False,True,False,30.0,0,0,0,0,84875.77645639527
2024-07-16 08:00:00,8,1,0,7,False,True,False,30.0,0,0,0,0,83414.20057061306
2024-07-16 09:00:00,9,1,0,7,False,True,False,30.0,0,0,0,0,87868.07726747984
2024-07-16 10:00:00,10,1,0,7,False,True,False,30.0,0,0,0,0,82547.22078943929
2024-07-16 11:00:00,11,1,0,7,False,True,False,30.0,0,0,0,0,86309.21734896865
2024-07-16 12:00:00,12,1,0,7,False,True,False,30.0,0,0,0,0,110825.3500305267
2024-07-16 13:00:00,13,1,0,7,False,True,False,30.0,0,0,0,0,113256.14803245048
2024-07-16 14:00:00,14,1,0,7,False,True,False,30.0,0,0,0,0,110365.74157703551
2024-07-16 15:00:00,15,1,0,7,False,True,False,30.0,0,0,0,0,114570.85301568729
2024-07-16 16:00:00,16,1,0,7,False,True,False,30.0,0,0,0,0,109704.2198076005
2024-07-16 17:00:00,17,1,0,7,False,True,False,30.0,0,0,0,0,113335.93022485868
